product_url,item_type,image_link,auction_date,location,product_name,lot_id,auctioner,website,description
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/5eaa1dfa-644a-45ce-9ac9-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",MRM 30 Head Rotary Piston Filler - 30 Head Piston Filler - 12 oz Piston Capacity - 5 inch Valve,805,Bottling and Packaging Equipment Auction,mdavisgroup,MRM 30 Head Rotary Piston Filler  - 30 Head Piston Filler - 12 oz Piston Capacity - 5 inch Valve Centers - Stainless Steel Contsruction - All Stainless Steel Product Contacts - Stainless Steel Guarding -18i nch Feed Screw  -10 pocket star wheels - Infeed Conveyor Length: 46 1/2in (To Star) - Bottle Infeed Conveyor Length: 49in (To Star)
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/3cdfb2a3-ab3a-4b00-a9e0-af1e014ab483,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Bevco Pressureless Combiner or Single Filer - All Stainless Steel Section 1: - Width: 72' -,35,Bottling and Packaging Equipment Auction,mdavisgroup,Bevco Pressureless Combiner or Single Filer  - All Stainless Steel  Section 1:  - Width: 72' - Length: 144' - 40' Adjustable Height - w/ 1 Drive - x1 Tail Pulley w/ x2 7-1/2' Wide Chain - x2 Tail Pulley w/ x4 4-1/2' Wide Chain  Section 2:  - Width: 52' - Length: 192' - 4 Total Drives - x1 Drive w/ x2 7-1/2' Wide Chain - x1 Drive w/ x2 4-1/2' Wide Chain - x1 Drive w/ x3 4-1/2' Wide Chain - x1 Tail Pulley w/ x4 4-1/2' Wide Chain - x1 1hpDrive for Pressureless Combining Vertical Chain 7-1/2” Tall; 246” Length   Section 3:  - Width: 18' - Length: 168' - 2 Total Drives - x1 Drive w/ x3 4-1/2' Wide Chain
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/0a9f9ae4-0204-49df-9968-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",DeDietrich 30 Gallon Reactor - 30 gallon capacity - Carbon steel shell glass lined (3000 glass),295,Bottling and Packaging Equipment Auction,mdavisgroup,DeDietrich 30 Gallon Reactor   - 30 gallon capacity  - Carbon steel shell glass lined (3000 glass) reactor  - 150 psi @ 500° F.   -  Mounted on framed legs w/ castors.  - Length: 32 1/2in  - Width: 32 1/2in - Height: 61in -Diameter(Top): 20 1/2in  - NAT'L Board #: 3790 -Internal Maximum Working Pressure: 150/F.V. - Jacketed Maximum Working Pressure: 115 - Jacketed Maximum Working Pressure: 100 - Glass: 3008 -Nom.CAP: 30  - Tank SH.THK: 3/8in - Bot.HD.THK: 25/64in - HD.ICR: 20in - JKT.SH.THK: 15/64in - JKT.HD.THK: 15/64in - JKT.HD.ICR: 23 5/8in
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/4ed98d34-9432-4e49-a798-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Nercon Bottle Gap Transporter - All stainless-steel construction. - 2' wide x 50' long side,1205,Bottling and Packaging Equipment Auction,mdavisgroup,Nercon Bottle Gap Transporter   - All stainless-steel construction.  - 2' wide x 50' long side gripper belts driven by a variable DC drive.  - Maximum container width is 4 inches.  - This machine has a variable height gripper belt assembly with one end fixed at 35 inches above the floor and the other end is adjustable - Can be used in bottom coding as well as bottle transfers - The frame size is 39-1/2' long x 27-1/4' wide. The height is adjustable through jack screws on each leg.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/ad923355-330c-49df-b3b2-af1e014ab4a4,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",30 Gallon Stainless Pharmaceutical Grade Tank - All 316L stainless steel electropolished pressure,325,Bottling and Packaging Equipment Auction,mdavisgroup,30 Gallon Stainless Pharmaceutical Grade Tank  - All 316L stainless steel electropolished pressure vessel mounted on all stainless legs and casters  - National Board Number: 24 - Vessel MAWP: 80 psi @ 350°F - Min Design Metal Temp: -20°F @ 80 psi - Single Wall - Vessel Height: 24” - Overall Height: 54' - Diameter: 20'  9 Ports Total: - Bottom Port: 2' Opening  Top Ports: - x2 1-1/2' Opening - x2 2' Opening - x4 3' Opening
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/c7d32664-2ac0-4658-94a4-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Federal 18 Head Rotary Net Weigh Filler - 18 valve on 5 in centers - All Stainless Steel,525,Bottling and Packaging Equipment Auction,mdavisgroup,Federal 18 Head Rotary Net Weigh Filler  - 18 valve on 5 in centers  - All Stainless Steel Construction - Rising bottle table type operation - Product reservoir with level sensing - Full interlocked guarding  - 7kg Capacity Load Cells - 3-1/4 in tabletop chain conveyor - Run direction is left to right facing the feedscrew assembly - Operator controls on swingarm - Filler cabinet OAD: 7 ft L x 7 ft W x 100 in Tall - Separate control cabinet OAD: 80 in L x 20 in D x 78 in Tall - 460V 3 phase
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/7211be94-76d6-42c8-9fcd-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Vertical Jacketed Stainless Steel Tank - 48' straight side x 60 inch diameter. - Open top with cover,445,Bottling and Packaging Equipment Auction,mdavisgroup,Vertical Jacketed Stainless Steel Tank - 48' straight side x 60 inch diameter.  - Open top with cover and top mounted blade agitation.  Agitator:  - Cat No.: VWDM3554T - Spec: 55H809X623 - Frame: 145TC - Serial: F1298 - H.P.: 1.5 - Volts: 208-230/460 - RPM: 1725 - MPS: 4.6 - 4   2 / 2.1 - Hz: 60 - PH: 3  Steam Port w/ Clamp & Valve(Side): - 3in Diameter - 5in Length  Inlet Port (Top) - 2in Diameter  - 8in Length  Bottom Steam Port: - 4in Diameter - 1in Length  Bottom Steam Port:  - 4in Diameter  - 1in Length
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/44f81b16-4e9c-464a-85ea-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Stainless Steel Conveyor Drive Section - 3' long x 4-1/2' table top chain Head Section - Stainless,165,Bottling and Packaging Equipment Auction,mdavisgroup,Stainless Steel Conveyor Drive Section  - 3' long x 4-1/2' table top chain Head Section - Stainless construction - 1 HP motor @ 1725 RPM - 208 / 230 volt 3 phase - Gear box ratio 30:1 or 57.5 RPM
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/4120971e-d932-44ca-8869-af1e014ab8cc,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Axon Shrink Tunnel for Neck Bands or Sleeve Labels - Stainless steel - 24' L x 18' W x 22' H (,3180,Bottling and Packaging Equipment Auction,mdavisgroup,Axon Shrink Tunnel for Neck Bands or Sleeve Labels  - Stainless steel - 24' L x 18' W x 22' H (Body) - 8' wide x 7-1/2' tall tunnel - 240V 3 phase
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/fdb2d266-eb4a-4c4f-aeb6-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Sentry Matt Top Diverter Section - All Stainless-Steel Construction - Includes Drive for All Matt,94,Bottling and Packaging Equipment Auction,mdavisgroup,Sentry Matt Top Diverter Section  - All Stainless-Steel Construction - Includes Drive for All Matt Top and Table Top Conveyor - Width: 32' - Length: 145' - With 1hp Drive - Dual 3-1/4' Table Top Chain - Left and Right Side - 15' Matt Top Chain on Center - Discharges containers using two 3-1/4' table top chains on each edge of unit. - Overhead Mounted Adjustable Center Divert Railing - Dual Side Railings
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/600bbada-7eb7-4dc6-8fd2-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Stainless Steel Belt Conveyor - Total Dimensions: 120”L x 12”W x 42”H - Conveyor Belt Dimensions:,205,Bottling and Packaging Equipment Auction,mdavisgroup,"Stainless Steel Belt Conveyor  - Total Dimensions: 120”L x 12”W x 42”H  - Conveyor Belt Dimensions: 116” L x 2” Width  - w/ Dayton DC Speed Control Model 1F800; .5HP, 50/60Hz, 115 AC/90DC, 1ph"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/edbb3b35-270a-4554-af7a-af1e014ab8cc,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Axon Shrink Tunnel for Neck Bands or Sleeve Labels - Stainless steel - 24' L x 18' W x 22' H (,3175,Bottling and Packaging Equipment Auction,mdavisgroup,Axon Shrink Tunnel for Neck Bands or Sleeve Labels  - Stainless steel - 24' L x 18' W x 22' H (Body) - 8' wide x 7-1/2' tall tunnel - 240V 3 phase
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/ede5eca9-532b-45d3-a146-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Vertical Single Wall Stainless Steel Pressure Tank 250 Gallon - 250 gallon capacity - Domed top &,480,Bottling and Packaging Equipment Auction,mdavisgroup,Vertical Single Wall Stainless Steel Pressure Tank 250 Gallon  - 250 gallon capacity - Domed top & bottom w/ 12' manway - Top inlets are 1-1/2' tri clamp and 1/2' NPT - Bottom outlet is 1-1/2' tri clamp - OAH 82' - Tank dims are 36' D x 56' tall
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/e7ee9860-0f2b-41e7-9046-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Unidex Stainless Pallet Elevator - All stainless steel pallet lift. - Platform 38' wide x 42' long,1430,Bottling and Packaging Equipment Auction,mdavisgroup,Unidex Stainless Pallet Elevator   - All stainless steel pallet lift.   - Platform 38' wide x 42' long and is accessible with any standard pallet jack.  - Platform size may be modified as needed   - Raises pallet 4' high maximum with easy to use push button controls. - 120 V single phase power required.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/b5759714-3878-48e8-81ea-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Letsch 125 Gallon Stainless Phramacutical Grade Tank - All 316L stainless steel electropolished,285,Bottling and Packaging Equipment Auction,mdavisgroup,Letsch 125 Gallon Stainless Phramacutical Grade Tank   - All 316L stainless steel electropolished pressure vessel mounted on all stainless legs and casters  - Removable dome top.   - Internal pressure rated to 30 PSI at 300 degrees F.   - Approximately 125 US gallons.   - 2' center bottom outlet with dish bottom  - Top outlets: (1) 3' and (2) 1' sanitary.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/9ef96f66-896d-46b1-8fd6-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",90 Degree Belt Conveyor - 90 degree section - 10' food grade belting - white - Gray painted steel,160,Bottling and Packaging Equipment Auction,mdavisgroup,90 Degree Belt Conveyor  - 90 degree section - 10' food grade belting - white - Gray painted steel frame - Start / Emergency Stop Button control box - 8.5' x 8.5' x 7.5' deep - 1/4 HP - 230V / 460V gearhead drive - Belt height from floor - 37.5' Adjustable
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/2481c4aa-a31b-4712-bb38-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Servo Bottle Laner - All Stainless Steel - Programable Lanes - Height: 75in - Width: 51.5in -,1480,Bottling and Packaging Equipment Auction,mdavisgroup,Servo Bottle Laner  - All Stainless Steel - Programable Lanes - Height: 75in  - Width: 51.5in - Length: 85.5in  Conveyor: - Length: 73in - Width: 26.5in  Euro Drive Motor -Serial Number: 860161972.14.14.002 -V: 230YY/460Y -A: 2.90/1.44 - 60Hz -HP: 1.00
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/ebdba912-afad-4813-b13b-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","70Gal. Stainless Steel Tank - 4 Sanitary Ports - 3 Inlets: 1.8""I.D.; 1.47""I.D.; 1.3""I.D; - 1 Outlet:",409,Bottling and Packaging Equipment Auction,mdavisgroup,"70Gal. Stainless Steel Tank  - 4 Sanitary Ports  - 3 Inlets: 1.8""I.D.; 1.47""I.D.; 1.3""I.D;  - 1 Outlet: 2.8""I.D.;"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/69b149ec-3ac1-41f1-8cf0-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","Dual 15""W Sentry Matt Top Conveyor - All Stainless Steel Construction - 53""L x 70""H - 1.15HP;",114,Bottling and Packaging Equipment Auction,mdavisgroup,"Dual 15""W Sentry Matt Top Conveyor  - All Stainless Steel Construction  - 53""L x 70""H  - 1.15HP; 1700RPM; 230/460V"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/97003473-1a91-4c77-9f07-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Hartness 825 Tray or Case Drop Packer - Stainless Steel construction - Inline Case feed with Case,690,Bottling and Packaging Equipment Auction,mdavisgroup,Hartness 825 Tray or Case Drop Packer  - Stainless Steel construction - Inline Case feed with Case Rake Advance - Soft grid system with shifting blade grid array - Operator side run direction is from left to right - OAD: 21'-6' L x 4' W x 8' Tall - Speed rated up to 30 cases or trays per minute - 230/460V 3 phase
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/0e49bd4b-cc46-4cd1-b6fe-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Stainless Steel Double Paddle Mixer Blender - 36' L x 24' W x 28' Deep. - Jacketed - 2 hp drive. -,410,Bottling and Packaging Equipment Auction,mdavisgroup,Stainless Steel Double Paddle Mixer Blender  - 36' L x 24' W x 28' Deep. - Jacketed  - 2 hp drive.  - Approximately 14 cu ft capacity.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/e17eec7b-f9ee-4a1e-ab5b-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Hartness CM 2600 Continuous Motion Tray or Case Packer - Stainless steel frame - Various Modules,800,Bottling and Packaging Equipment Auction,mdavisgroup,Hartness CM 2600 Continuous Motion Tray or Case Packer  - Stainless steel frame - Various Modules Available - Twin 17' matt top infeed chains - 6' undercarriage empty case belt - 8' belt exit conveyor - 24' long x 5' deep footprint - 480 volt 3 phase
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/580c79ef-33ad-4345-a4b0-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Vertical Single Wall Stainless Steel Pressure Tank 250 Gallon - 250 gallon capacity - Domed top &,425,Bottling and Packaging Equipment Auction,mdavisgroup,Vertical Single Wall Stainless Steel Pressure Tank 250 Gallon  - 250 gallon capacity - Domed top & bottom w/ 12' manway - Top inlets are 1-1/2' tri clamp and 1/2' NPT - Bottom outlet is 1-1/2' tri clamp - OAH 82' - Tank dims are 36' D x 56' tall
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/a85b7fb7-94d7-40c4-a019-af1e014ab4a4,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Brevetti 150 Gallon Open Top Tank - Portable stainless steel open top tank w/ lid. - 32' diameter,370,Bottling and Packaging Equipment Auction,mdavisgroup,Brevetti 150 Gallon Open Top Tank   - Portable stainless steel open top tank w/ lid. - 32' diameter x 42' deep  - 150 gallon capacity with a 1 inch side bottom outlet and sight tube.  - Machine spun finish.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/865e0b03-058e-42e0-986d-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Cherry Burrell Vertical Stainless Steel Insulated Tank 200 Gallon - Domed top and tapered flat,455,Bottling and Packaging Equipment Auction,mdavisgroup,Cherry Burrell Vertical Stainless Steel Insulated Tank 200 Gallon  - Domed top and tapered flat bottom with side bottom discharge.  - Top Manway - Dual Agitators - One large Sweep and Lightnin Mixer - 42' D x 36' straight side. - Approximately 200 gallons
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/3b0ef615-93f7-46d8-85b6-af1e014ab788,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Ling Air Conveyor Drop Off Section - All Stainless-Steel Construction - Adjustable Infeed Height -,1860,Bottling and Packaging Equipment Auction,mdavisgroup,Ling Air Conveyor Drop Off Section  - All Stainless-Steel Construction - Adjustable Infeed Height - Discharge Height Adjustment Assembly  - Dual Hinged Sections - With Blower - With Driven *DUAL INTEGRATTED COMPRESSION BELT ASSIST* - Width: 10in - Length: 140in
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/320e2715-35b3-4ed5-ac5d-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Single Wall Vertical Stainless Steel Tank 600 Gallon - All stainless 600 gallon vertical storage,430,Bottling and Packaging Equipment Auction,mdavisgroup,Single Wall Vertical Stainless Steel Tank 600 Gallon  - All stainless 600 gallon vertical storage tank.  - 54' diameter x 60' straight side.  - Open top with cover  - Cone bottom with 2' tri clamp center bottom discharge.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/828f50bb-2098-4251-95eb-af1e014ab75e,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Capmatic Pharmaceutical Grade Centrifugal Cap Sorter - All Stainless Steel Highly Polished,1125,Bottling and Packaging Equipment Auction,mdavisgroup,Capmatic Pharmaceutical Grade Centrifugal Cap Sorter  - All Stainless Steel Highly Polished Construction or Chrome Finish - 24' Centrifugal sorter with backlog and cap level sensors. - Lexan hinged bowl cover with chute opening - Chrome three legged adjustable stand - 230V / 1 / 60hz
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/3247b848-b6fd-4028-9b5c-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Ozone Contact Tank - All Stainless Steel Construction - 340 gallon capacity - 15' flanged port,495,Bottling and Packaging Equipment Auction,mdavisgroup,Ozone Contact Tank  - All Stainless Steel Construction - 340 gallon capacity - 15' flanged port with inspection lens and 2' tri-clamp fitting - OAD: 92' Tall x 36' D - Injection port 3/4'NPT - Monitoring ports 3/4' NPT - 2' NPT inlet & outlet - 1-1/2' additional port on top
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/81e12f3d-b670-4795-90cc-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","Dual 15""W Sentry Matt Top Conveyor - All Stainless Steel Construction - Left to Right Side Shift -",113,Bottling and Packaging Equipment Auction,mdavisgroup,"Dual 15""W Sentry Matt Top Conveyor  - All Stainless Steel Construction  - Left to Right Side Shift - On/Off Power Switch - Conveyor On/Off /Emergency Stop Controller - 72""L x 70""H  - 1HP; 1700RPM; 230/460V"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/223205d2-2c66-46ee-9413-af1e014ab783,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Filler Specialties 28 Valve Gravity Filler - 28 Head Filler - Stainless Steel Construction - Screw,1705,Bottling and Packaging Equipment Auction,mdavisgroup,Filler Specialties 28 Valve Gravity Filler  - 28 Head Filler - Stainless Steel Construction - Screw infeed - 7/8' filler valves - Footprint 92' x 60' x 82' High - Container feed from left to right
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/ffaba43e-4ea9-478b-a21b-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Brevetti 150 Gallon Open Top Tank - Portable stainless steel open top tank w/ lid. - 32' diameter,390,Bottling and Packaging Equipment Auction,mdavisgroup,Brevetti 150 Gallon Open Top Tank   - Portable stainless steel open top tank w/ lid. - 32' diameter x 42' deep  - 150 gallon capacity with a 1 inch side bottom outlet and sight tube.  - Machine spun finish.
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/c7801ef7-8de8-4a8e-b546-af1e014ab49f,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","15"" Wide Sentry Matt Top Conveoyr - All Stainless Steel Construction -12 Total Conveyors: x4 120""",146,Bottling and Packaging Equipment Auction,mdavisgroup,"15"" Wide Sentry Matt Top Conveoyr  - All Stainless Steel Construction  -12 Total Conveyors: x4 120""L; x1 147""L; x1 108""L; x1 48""L; x1 60""L; x2 96""L; x2 64""L;"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/48156996-773e-4016-883b-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",185 Gallon Single Wall Stainless Steel Tank - Single Wall Tank - Self Draining - Comes with Strainer,415,Bottling and Packaging Equipment Auction,mdavisgroup,185 Gallon Single Wall Stainless Steel Tank  - Single Wall Tank - Self Draining - Comes with Strainer - Slant Bottom - Side Discharge - Bottom Port Inside Diameter: 2'  Total Height: 52' Tank Height: 34' Tank Diameter: 40'
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/20f510dd-9d04-49fa-a805-af1e014ab487,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Jetstream Drop Off Section - All Stainless-Steel Construction - Adjustable Infeed Height - Single,64,Bottling and Packaging Equipment Auction,mdavisgroup,Jetstream Drop Off Section  - All Stainless-Steel Construction - Adjustable Infeed Height - Single Hinged Sections - Air Traveling Towards the Right - w/ Air Blower; 1hp Drive - Width: 11' - Length: 60'  Straight Section (Sentry): - Width: 11' - Length: 120'
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/1cd7bb92-8e33-492a-81e3-af1e014ab608,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania","Gassner Schragbandfiord - Cap Sterilzing, Orienting and Feeding System - All Stainless Steel Contact",935,Bottling and Packaging Equipment Auction,mdavisgroup,"Gassner Schragbandfiord   -  Cap Sterilzing, Orienting and Feeding System - All Stainless Steel Contact Parts - with Blower - Cap Disenfection Tank: 75"" Diameter - Dimensions: 152""L x 84""W x 84""H w/ 60""L Cap Discharge"
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/a0bc78d6-0727-4477-bb54-af1e014ab603,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",24 Head Laub Rotary Filler - All Stainless Steel Construction - Length: 84in - Width: 64in - Height:,845,Bottling and Packaging Equipment Auction,mdavisgroup,24 Head Laub Rotary Filler  - All Stainless Steel Construction - Length: 84in - Width: 64in - Height: 90in - 15 Amps - 230 Volts - 60 Cycle - 3 Phase - 7-1/2' Centers - 14' Diameter Infeed Starwheel  - 14' Diameter Discharge Starwheel - Air Pressue: 9C:15CFM
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/b6f410c5-3ffe-4188-a831-af1e014ab608,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Centrifugal Blower - All Stainless-Steel Construction - Length: 24' - Width: 32' - Height: 82' -,985,Bottling and Packaging Equipment Auction,mdavisgroup,Centrifugal Blower  - All Stainless-Steel Construction - Length: 24' - Width: 32' - Height: 82'  - Inlet Diameter: 3-1/2” - Discharge Diameter: 3-1/2”  Baldor Drive - 10hp - 208-230v / 460v - 3500 R.P.M` - 60hz
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/95fda77f-46ea-4df6-8f91-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Cleated Cap or Parts Elevator - Stainless steel construction - 9-1/2' wide cleated belt - 10' wide,570,Bottling and Packaging Equipment Auction,mdavisgroup,Cleated Cap or Parts Elevator  - Stainless steel construction - 9-1/2' wide cleated belt - 10' wide discharge - Hopper dimensions of 3'W x 3'L x 30'H - Hopper capacity approximately 15 cubic feet - Footprint 68' x 39' x 11'
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/e76f3541-9fa4-4318-8256-af1e014ab788,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",Ling Air Conveyor Dropoff Section - All Stainless Steel construction - Adjustable Infeed Height -,1870,Bottling and Packaging Equipment Auction,mdavisgroup,Ling Air Conveyor Dropoff Section  - All Stainless Steel construction - Adjustable Infeed Height - Infeed Height Adjustment Assembly - Dual Hinged Sections - Length: 116' - Width: 10'  Frame Dimensions - Length: 72' - Width: 17-1/2' - Height: 68'
https://bid.mdavisgroup.com/auctions/8351/bscm-10350/lot-details/840db5a9-b26e-4887-9290-af1e014ab5de,steel,https://portal-images.azureedge.net/tenants/shared/image-not-found.png?h=175,09 Nov 2022 11:00 ET,"Showmakersville, Pennsylvania",800 Gallon Single Wall Stainless Steel Horizontal Tank - Length: 120' - Width: 36' - Height: 55' -,470,Bottling and Packaging Equipment Auction,mdavisgroup,800 Gallon Single Wall Stainless Steel Horizontal Tank  - Length: 120' - Width: 36' - Height: 55' - Vessel Height: 45” - 16-1/2' Top Opening  8 Ports Total: - x2 2' Openings - x3 2-1/2' Openings - x2 3' Openings - x1 4' Opening
